Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP,avg_mpg,weight_est,vehicle_age,power_to_weight,hp_per_cylinder,displacement_est
Mitsubishi,Raider,2009,regular unleaded,210.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Extended Cab Pickup,20,15,436,24235,17.75,3780.0,17,0.05555555555555555,35.0,2400.0
Mitsubishi,Raider,2009,regular unleaded,210.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Crew Cab Pickup,20,15,436,26295,17.75,3780.0,17,0.05555555555555555,35.0,2400.0
Mitsubishi,Raider,2009,regular unleaded,210.0,6.0,AUTOMATIC,four wheel drive,4.0,,Compact,Crew Cab Pickup,18,14,436,29425,16.2,3780.0,17,0.05555555555555555,35.0,2400.0
Mitsubishi,Raider,2009,regular unleaded,210.0,6.0,MANUAL,rear wheel drive,4.0,,Compact,Extended Cab Pickup,20,16,436,21135,18.2,3780.0,17,0.05555555555555555,35.0,2400.0
Buick,Rainier,2005,regular unleaded,275.0,6.0,AUTOMATIC,all wheel drive,4.0,,Midsize,4dr SUV,19,14,155,35610,16.75,4300.0,21,0.06395348837209303,45.833333333333336,2400.0
Buick,Rainier,2005,regular unleaded,275.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Midsize,4dr SUV,20,14,155,33785,17.3,4300.0,21,0.06395348837209303,45.833333333333336,2400.0
Buick,Rainier,2006,regular unleaded,291.0,6.0,AUTOMATIC,all wheel drive,4.0,,Midsize,4dr SUV,20,14,155,32580,17.3,4428.0,20,0.06571815718157181,48.5,2400.0
Buick,Rainier,2006,regular unleaded,291.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Midsize,4dr SUV,20,14,155,30580,17.3,4428.0,20,0.06571815718157181,48.5,2400.0
Buick,Rainier,2007,regular unleaded,291.0,6.0,AUTOMATIC,all wheel drive,4.0,,Midsize,4dr SUV,20,14,155,33570,17.3,4428.0,19,0.06571815718157181,48.5,2400.0
Buick,Rainier,2007,regular unleaded,291.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Midsize,4dr SUV,20,14,155,31550,17.3,4428.0,19,0.06571815718157181,48.5,2400.0
GMC,Rally Wagon,1994,regular unleaded,195.0,8.0,AUTOMATIC,rear wheel drive,3.0,,Large,Passenger Van,16,11,549,2000,13.75,4060.0,32,0.0480295566502463,24.375,3200.0
GMC,Rally Wagon,1994,regular unleaded,155.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Compact,Passenger Van,17,14,549,2000,15.650000000000002,3340.0,32,0.04640718562874251,25.833333333333332,2400.0
GMC,Rally Wagon,1994,regular unleaded,195.0,8.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Passenger Van,16,11,549,2000,13.75,4060.0,32,0.0480295566502463,24.375,3200.0
GMC,Rally Wagon,1994,regular unleaded,155.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Compact,Passenger Van,17,14,549,2000,15.650000000000002,3340.0,32,0.04640718562874251,25.833333333333332,2400.0
GMC,Rally Wagon,1995,regular unleaded,165.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Compact,Passenger Van,15,13,549,2000,14.100000000000001,3420.0,31,0.04824561403508772,27.5,2400.0
GMC,Rally Wagon,1995,regular unleaded,165.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Compact,Passenger Van,15,13,549,2000,14.100000000000001,3420.0,31,0.04824561403508772,27.5,2400.0
Dodge,RAM 150,1991,regular unleaded,125.0,6.0,UNKNOWN,rear wheel drive,2.0,,Large,Regular Cab Pickup,17,12,1851,2000,14.750000000000002,3100.0,35,0.04032258064516129,20.833333333333332,2400.0
Dodge,RAM 150,1991,regular unleaded,125.0,6.0,UNKNOWN,rear wheel drive,2.0,,Large,Regular Cab Pickup,17,12,1851,2000,14.750000000000002,3100.0,35,0.04032258064516129,20.833333333333332,2400.0
Dodge,RAM 150,1991,regular unleaded,170.0,8.0,MANUAL,four wheel drive,2.0,,Large,Extended Cab Pickup,13,10,1851,2000,11.65,3860.0,35,0.04404145077720207,21.25,3200.0
Dodge,RAM 150,1991,regular unleaded,170.0,8.0,MANUAL,rear wheel drive,2.0,,Large,Extended Cab Pickup,14,11,1851,2000,12.650000000000002,3860.0,35,0.04404145077720207,21.25,3200.0
Dodge,RAM 150,1991,regular unleaded,125.0,6.0,UNKNOWN,rear wheel drive,2.0,,Large,Regular Cab Pickup,17,12,1851,2000,14.750000000000002,3100.0,35,0.04032258064516129,20.833333333333332,2400.0
Dodge,RAM 150,1991,regular unleaded,125.0,6.0,UNKNOWN,rear wheel drive,2.0,,Large,Regular Cab Pickup,17,12,1851,2000,14.750000000000002,3100.0,35,0.04032258064516129,20.833333333333332,2400.0
Dodge,RAM 150,1991,regular unleaded,125.0,6.0,UNKNOWN,rear wheel drive,2.0,,Large,Regular Cab Pickup,17,12,1851,2000,14.750000000000002,3100.0,35,0.04032258064516129,20.833333333333332,2400.0
Dodge,RAM 150,1991,regular unleaded,125.0,6.0,UNKNOWN,rear wheel drive,2.0,,Large,Regular Cab Pickup,17,12,1851,2000,14.750000000000002,3100.0,35,0.04032258064516129,20.833333333333332,2400.0
Dodge,RAM 150,1991,regular unleaded,170.0,8.0,MANUAL,four wheel drive,2.0,,Large,Extended Cab Pickup,13,10,1851,2000,11.65,3860.0,35,0.04404145077720207,21.25,3200.0
Dodge,RAM 150,1991,regular unleaded,125.0,6.0,UNKNOWN,rear wheel drive,2.0,,Large,Regular Cab Pickup,17,12,1851,2000,14.750000000000002,3100.0,35,0.04032258064516129,20.833333333333332,2400.0
Dodge,RAM 150,1991,regular unleaded,170.0,8.0,MANUAL,rear wheel drive,2.0,,Large,Extended Cab Pickup,14,11,1851,2000,12.650000000000002,3860.0,35,0.04404145077720207,21.25,3200.0
Dodge,RAM 150,1991,regular unleaded,125.0,6.0,UNKNOWN,rear wheel drive,2.0,,Large,Regular Cab Pickup,17,12,1851,2000,14.750000000000002,3100.0,35,0.04032258064516129,20.833333333333332,2400.0
Dodge,RAM 150,1992,regular unleaded,180.0,6.0,MANUAL,four wheel drive,2.0,,Large,Regular Cab Pickup,16,11,1851,2000,13.75,3540.0,34,0.05084745762711865,30.0,2400.0
Dodge,RAM 150,1992,regular unleaded,230.0,8.0,MANUAL,four wheel drive,2.0,,Large,Extended Cab Pickup,15,12,1851,2000,13.65,4340.0,34,0.052995391705069124,28.75,3200.0
Dodge,RAM 150,1992,regular unleaded,180.0,6.0,MANUAL,rear wheel drive,2.0,,Large,Regular Cab Pickup,17,14,1851,2000,15.650000000000002,3540.0,34,0.05084745762711865,30.0,2400.0
Dodge,RAM 150,1992,regular unleaded,180.0,6.0,MANUAL,rear wheel drive,2.0,,Large,Regular Cab Pickup,17,14,1851,2000,15.650000000000002,3540.0,34,0.05084745762711865,30.0,2400.0
Dodge,RAM 150,1992,regular unleaded,230.0,8.0,MANUAL,rear wheel drive,2.0,,Large,Extended Cab Pickup,16,11,1851,2000,13.75,4340.0,34,0.052995391705069124,28.75,3200.0
Dodge,RAM 150,1992,regular unleaded,180.0,6.0,MANUAL,four wheel drive,2.0,,Large,Regular Cab Pickup,16,11,1851,2000,13.75,3540.0,34,0.05084745762711865,30.0,2400.0
Dodge,RAM 150,1992,regular unleaded,180.0,6.0,MANUAL,rear wheel drive,2.0,,Large,Regular Cab Pickup,17,14,1851,2000,15.650000000000002,3540.0,34,0.05084745762711865,30.0,2400.0
Dodge,RAM 150,1992,regular unleaded,180.0,6.0,MANUAL,rear wheel drive,2.0,,Large,Regular Cab Pickup,17,14,1851,2000,15.650000000000002,3540.0,34,0.05084745762711865,30.0,2400.0
Dodge,RAM 150,1992,regular unleaded,180.0,6.0,MANUAL,four wheel drive,2.0,,Large,Regular Cab Pickup,16,11,1851,2000,13.75,3540.0,34,0.05084745762711865,30.0,2400.0
Dodge,RAM 150,1992,regular unleaded,230.0,8.0,MANUAL,four wheel drive,2.0,,Large,Extended Cab Pickup,15,12,1851,2000,13.65,4340.0,34,0.052995391705069124,28.75,3200.0
Dodge,RAM 150,1992,regular unleaded,230.0,8.0,MANUAL,rear wheel drive,2.0,,Large,Extended Cab Pickup,16,11,1851,2000,13.75,4340.0,34,0.052995391705069124,28.75,3200.0
Dodge,RAM 150,1992,regular unleaded,230.0,8.0,MANUAL,rear wheel drive,2.0,,Large,Extended Cab Pickup,16,11,1851,2000,13.75,4340.0,34,0.052995391705069124,28.75,3200.0
Dodge,RAM 150,1992,regular unleaded,180.0,6.0,MANUAL,four wheel drive,2.0,,Large,Regular Cab Pickup,16,11,1851,2000,13.75,3540.0,34,0.05084745762711865,30.0,2400.0
Dodge,RAM 150,1992,regular unleaded,230.0,8.0,MANUAL,rear wheel drive,2.0,,Large,Extended Cab Pickup,16,11,1851,2000,13.75,4340.0,34,0.052995391705069124,28.75,3200.0
Dodge,RAM 150,1993,regular unleaded,180.0,6.0,MANUAL,four wheel drive,2.0,,Large,Regular Cab Pickup,16,11,1851,2000,13.75,3540.0,33,0.05084745762711865,30.0,2400.0
Dodge,RAM 150,1993,regular unleaded,180.0,6.0,MANUAL,four wheel drive,2.0,,Large,Regular Cab Pickup,16,11,1851,2000,13.75,3540.0,33,0.05084745762711865,30.0,2400.0
Dodge,RAM 150,1993,regular unleaded,180.0,6.0,MANUAL,four wheel drive,2.0,,Large,Regular Cab Pickup,16,11,1851,2000,13.75,3540.0,33,0.05084745762711865,30.0,2400.0
Dodge,RAM 150,1993,regular unleaded,230.0,8.0,MANUAL,rear wheel drive,2.0,,Large,Extended Cab Pickup,16,12,1851,2000,14.200000000000001,4340.0,33,0.052995391705069124,28.75,3200.0
Dodge,RAM 150,1993,regular unleaded,180.0,6.0,MANUAL,rear wheel drive,2.0,,Large,Regular Cab Pickup,17,14,1851,2000,15.650000000000002,3540.0,33,0.05084745762711865,30.0,2400.0
Dodge,RAM 150,1993,regular unleaded,180.0,6.0,MANUAL,rear wheel drive,2.0,,Large,Regular Cab Pickup,17,14,1851,2000,15.650000000000002,3540.0,33,0.05084745762711865,30.0,2400.0
Dodge,RAM 150,1993,regular unleaded,230.0,8.0,MANUAL,rear wheel drive,2.0,,Large,Extended Cab Pickup,16,12,1851,2000,14.200000000000001,4340.0,33,0.052995391705069124,28.75,3200.0
Dodge,RAM 150,1993,regular unleaded,180.0,6.0,MANUAL,rear wheel drive,2.0,,Large,Regular Cab Pickup,17,14,1851,2000,15.650000000000002,3540.0,33,0.05084745762711865,30.0,2400.0
Dodge,RAM 150,1993,regular unleaded,230.0,8.0,MANUAL,rear wheel drive,2.0,,Large,Extended Cab Pickup,16,12,1851,2000,14.200000000000001,4340.0,33,0.052995391705069124,28.75,3200.0
Dodge,RAM 150,1993,regular unleaded,230.0,8.0,MANUAL,four wheel drive,2.0,,Large,Extended Cab Pickup,15,12,1851,2008,13.65,4340.0,33,0.052995391705069124,28.75,3200.0
Dodge,RAM 150,1993,regular unleaded,230.0,8.0,MANUAL,four wheel drive,2.0,,Large,Extended Cab Pickup,15,12,1851,2083,13.65,4340.0,33,0.052995391705069124,28.75,3200.0
Dodge,RAM 150,1993,regular unleaded,180.0,6.0,MANUAL,rear wheel drive,2.0,,Large,Regular Cab Pickup,17,14,1851,2000,15.650000000000002,3540.0,33,0.05084745762711865,30.0,2400.0
Dodge,RAM 150,1993,regular unleaded,230.0,8.0,MANUAL,rear wheel drive,2.0,,Large,Extended Cab Pickup,16,12,1851,2000,14.200000000000001,4340.0,33,0.052995391705069124,28.75,3200.0
Dodge,RAM 150,1993,regular unleaded,180.0,6.0,MANUAL,four wheel drive,2.0,,Large,Regular Cab Pickup,16,11,1851,2000,13.75,3540.0,33,0.05084745762711865,30.0,2400.0
Dodge,RAM 250,1991,regular unleaded,170.0,8.0,MANUAL,four wheel drive,2.0,,Large,Regular Cab Pickup,13,10,1851,2000,11.65,3860.0,35,0.04404145077720207,21.25,3200.0
Dodge,RAM 250,1991,regular unleaded,170.0,8.0,MANUAL,rear wheel drive,2.0,,Large,Extended Cab Pickup,13,11,1851,2000,12.100000000000001,3860.0,35,0.04404145077720207,21.25,3200.0
Dodge,RAM 250,1991,regular unleaded,170.0,8.0,MANUAL,four wheel drive,2.0,,Large,Regular Cab Pickup,13,10,1851,2000,11.65,3860.0,35,0.04404145077720207,21.25,3200.0
Dodge,RAM 250,1991,regular unleaded,170.0,8.0,MANUAL,four wheel drive,2.0,,Large,Extended Cab Pickup,13,10,1851,2000,11.65,3860.0,35,0.04404145077720207,21.25,3200.0
Dodge,RAM 250,1991,regular unleaded,170.0,8.0,MANUAL,four wheel drive,2.0,,Large,Regular Cab Pickup,13,10,1851,2000,11.65,3860.0,35,0.04404145077720207,21.25,3200.0
Dodge,RAM 250,1991,regular unleaded,170.0,8.0,MANUAL,four wheel drive,2.0,,Large,Extended Cab Pickup,13,10,1851,2000,11.65,3860.0,35,0.04404145077720207,21.25,3200.0
Dodge,RAM 250,1991,regular unleaded,125.0,8.0,MANUAL,rear wheel drive,2.0,,Large,Regular Cab Pickup,13,11,1851,2000,12.100000000000001,3500.0,35,0.03571428571428571,15.625,3200.0
Dodge,RAM 250,1991,regular unleaded,170.0,8.0,MANUAL,rear wheel drive,2.0,,Large,Extended Cab Pickup,13,11,1851,2000,12.100000000000001,3860.0,35,0.04404145077720207,21.25,3200.0
Dodge,RAM 250,1991,regular unleaded,125.0,8.0,MANUAL,rear wheel drive,2.0,,Large,Regular Cab Pickup,13,11,1851,2000,12.100000000000001,3500.0,35,0.03571428571428571,15.625,3200.0
Dodge,RAM 250,1991,regular unleaded,125.0,8.0,MANUAL,rear wheel drive,2.0,,Large,Regular Cab Pickup,13,11,1851,2000,12.100000000000001,3500.0,35,0.03571428571428571,15.625,3200.0
Dodge,RAM 250,1992,regular unleaded,230.0,8.0,MANUAL,rear wheel drive,2.0,,Large,Extended Cab Pickup,16,11,1851,2000,13.75,4340.0,34,0.052995391705069124,28.75,3200.0
Dodge,RAM 250,1992,regular unleaded,230.0,8.0,MANUAL,four wheel drive,2.0,,Large,Regular Cab Pickup,15,12,1851,2000,13.65,4340.0,34,0.052995391705069124,28.75,3200.0
Dodge,RAM 250,1992,regular unleaded,230.0,8.0,MANUAL,four wheel drive,2.0,,Large,Regular Cab Pickup,15,12,1851,2000,13.65,4340.0,34,0.052995391705069124,28.75,3200.0
Dodge,RAM 250,1992,regular unleaded,230.0,8.0,MANUAL,four wheel drive,2.0,,Large,Extended Cab Pickup,15,12,1851,2000,13.65,4340.0,34,0.052995391705069124,28.75,3200.0
Dodge,RAM 250,1992,regular unleaded,230.0,8.0,MANUAL,rear wheel drive,2.0,,Large,Extended Cab Pickup,16,11,1851,2000,13.75,4340.0,34,0.052995391705069124,28.75,3200.0
Dodge,RAM 250,1992,regular unleaded,180.0,6.0,MANUAL,rear wheel drive,2.0,,Large,Regular Cab Pickup,17,13,1851,2000,15.200000000000003,3540.0,34,0.05084745762711865,30.0,2400.0
Dodge,RAM 250,1992,regular unleaded,180.0,6.0,MANUAL,rear wheel drive,2.0,,Large,Regular Cab Pickup,17,13,1851,2000,15.200000000000003,3540.0,34,0.05084745762711865,30.0,2400.0
Dodge,RAM 250,1992,regular unleaded,230.0,8.0,MANUAL,four wheel drive,2.0,,Large,Extended Cab Pickup,15,12,1851,2093,13.65,4340.0,34,0.052995391705069124,28.75,3200.0
Dodge,RAM 250,1993,regular unleaded,230.0,8.0,MANUAL,four wheel drive,2.0,,Large,Extended Cab Pickup,15,12,1851,2073,13.65,4340.0,33,0.052995391705069124,28.75,3200.0
Dodge,RAM 250,1993,regular unleaded,230.0,8.0,MANUAL,four wheel drive,2.0,,Large,Extended Cab Pickup,15,12,1851,2220,13.65,4340.0,33,0.052995391705069124,28.75,3200.0
Dodge,RAM 250,1993,regular unleaded,180.0,6.0,MANUAL,rear wheel drive,2.0,,Large,Regular Cab Pickup,16,11,1851,2000,13.75,3540.0,33,0.05084745762711865,30.0,2400.0
Dodge,RAM 250,1993,regular unleaded,230.0,8.0,MANUAL,four wheel drive,2.0,,Large,Regular Cab Pickup,15,12,1851,2122,13.65,4340.0,33,0.052995391705069124,28.75,3200.0
Dodge,RAM 250,1993,regular unleaded,230.0,8.0,MANUAL,four wheel drive,2.0,,Large,Regular Cab Pickup,15,12,1851,2046,13.65,4340.0,33,0.052995391705069124,28.75,3200.0
Dodge,RAM 250,1993,regular unleaded,230.0,8.0,MANUAL,rear wheel drive,2.0,,Large,Extended Cab Pickup,16,12,1851,2000,14.200000000000001,4340.0,33,0.052995391705069124,28.75,3200.0
Dodge,RAM 250,1993,regular unleaded,180.0,6.0,MANUAL,rear wheel drive,2.0,,Large,Regular Cab Pickup,16,11,1851,2000,13.75,3540.0,33,0.05084745762711865,30.0,2400.0
Dodge,Ram 50 Pickup,1991,regular unleaded,116.0,4.0,MANUAL,rear wheel drive,2.0,,Compact,Extended Cab Pickup,22,17,1851,2000,19.75,2628.0,35,0.0441400304414003,29.0,1600.0
Dodge,Ram 50 Pickup,1991,regular unleaded,143.0,6.0,MANUAL,four wheel drive,2.0,,Compact,Extended Cab Pickup,20,15,1851,2000,17.75,3244.0,35,0.04408138101109741,23.833333333333332,2400.0
Dodge,Ram 50 Pickup,1991,regular unleaded,143.0,6.0,MANUAL,four wheel drive,2.0,,Compact,Regular Cab Pickup,20,15,1851,2000,17.75,3244.0,35,0.04408138101109741,23.833333333333332,2400.0
Dodge,Ram 50 Pickup,1991,regular unleaded,116.0,4.0,MANUAL,rear wheel drive,2.0,,Compact,Regular Cab Pickup,22,17,1851,2000,19.75,2628.0,35,0.0441400304414003,29.0,1600.0
Dodge,Ram 50 Pickup,1991,regular unleaded,116.0,4.0,MANUAL,rear wheel drive,2.0,,Compact,Regular Cab Pickup,22,17,1851,2000,19.75,2628.0,35,0.0441400304414003,29.0,1600.0
Dodge,Ram 50 Pickup,1991,regular unleaded,143.0,6.0,MANUAL,four wheel drive,2.0,,Compact,Regular Cab Pickup,20,15,1851,2000,17.75,3244.0,35,0.04408138101109741,23.833333333333332,2400.0
Dodge,Ram 50 Pickup,1991,regular unleaded,116.0,4.0,MANUAL,rear wheel drive,2.0,,Compact,Regular Cab Pickup,22,17,1851,2000,19.75,2628.0,35,0.0441400304414003,29.0,1600.0
Dodge,Ram 50 Pickup,1991,regular unleaded,116.0,4.0,MANUAL,rear wheel drive,2.0,,Compact,Extended Cab Pickup,22,17,1851,2000,19.75,2628.0,35,0.0441400304414003,29.0,1600.0
Dodge,Ram 50 Pickup,1991,regular unleaded,116.0,4.0,MANUAL,four wheel drive,2.0,,Compact,Regular Cab Pickup,20,17,1851,2000,18.65,2628.0,35,0.0441400304414003,29.0,1600.0
Dodge,Ram 50 Pickup,1991,regular unleaded,143.0,6.0,MANUAL,four wheel drive,2.0,,Compact,Extended Cab Pickup,20,15,1851,2000,17.75,3244.0,35,0.04408138101109741,23.833333333333332,2400.0
Dodge,Ram 50 Pickup,1992,regular unleaded,116.0,4.0,MANUAL,four wheel drive,2.0,,Compact,Regular Cab Pickup,20,17,1851,2000,18.65,2628.0,34,0.0441400304414003,29.0,1600.0
Dodge,Ram 50 Pickup,1992,regular unleaded,116.0,4.0,MANUAL,rear wheel drive,2.0,,Compact,Regular Cab Pickup,22,17,1851,2000,19.75,2628.0,34,0.0441400304414003,29.0,1600.0
Dodge,Ram 50 Pickup,1992,regular unleaded,116.0,4.0,MANUAL,rear wheel drive,2.0,,Compact,Regular Cab Pickup,22,17,1851,2000,19.75,2628.0,34,0.0441400304414003,29.0,1600.0
Dodge,Ram 50 Pickup,1992,regular unleaded,116.0,4.0,MANUAL,rear wheel drive,2.0,,Compact,Regular Cab Pickup,22,17,1851,2000,19.75,2628.0,34,0.0441400304414003,29.0,1600.0
Dodge,Ram 50 Pickup,1992,regular unleaded,115.0,4.0,MANUAL,rear wheel drive,2.0,,Compact,Regular Cab Pickup,22,17,1851,2000,19.75,2620.0,34,0.04389312977099236,28.75,1600.0
Dodge,Ram 50 Pickup,1993,regular unleaded,116.0,4.0,MANUAL,rear wheel drive,2.0,,Compact,Regular Cab Pickup,22,17,1851,2000,19.75,2628.0,33,0.0441400304414003,29.0,1600.0
Dodge,Ram 50 Pickup,1993,regular unleaded,116.0,4.0,MANUAL,rear wheel drive,2.0,,Compact,Regular Cab Pickup,22,17,1851,2000,19.75,2628.0,33,0.0441400304414003,29.0,1600.0
Dodge,Ram 50 Pickup,1993,regular unleaded,116.0,4.0,MANUAL,rear wheel drive,2.0,,Compact,Regular Cab Pickup,22,17,1851,2000,19.75,2628.0,33,0.0441400304414003,29.0,1600.0
Dodge,Ram 50 Pickup,1993,regular unleaded,116.0,4.0,MANUAL,four wheel drive,2.0,,Compact,Regular Cab Pickup,20,17,1851,2000,18.65,2628.0,33,0.0441400304414003,29.0,1600.0
Dodge,Ram Cargo,2001,regular unleaded,225.0,8.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Cargo Van,17,12,1851,20240,14.750000000000002,4300.0,25,0.05232558139534884,28.125,3200.0
Dodge,Ram Cargo,2001,regular unleaded,175.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Cargo Van,15,13,1851,18740,14.100000000000001,3500.0,25,0.05,29.166666666666668,2400.0
Dodge,Ram Cargo,2001,regular unleaded,175.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Compact,Cargo Van,15,13,1851,18695,14.100000000000001,3500.0,25,0.05,29.166666666666668,2400.0
Dodge,Ram Cargo,2001,regular unleaded,225.0,8.0,AUTOMATIC,rear wheel drive,3.0,,Large,Cargo Van,17,12,1851,22305,14.750000000000002,4300.0,25,0.05232558139534884,28.125,3200.0
Dodge,Ram Cargo,2001,regular unleaded,175.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Large,Cargo Van,15,13,1851,20850,14.100000000000001,3500.0,25,0.05,29.166666666666668,2400.0
Dodge,Ram Cargo,2002,regular unleaded,225.0,8.0,AUTOMATIC,rear wheel drive,3.0,,Large,Cargo Van,14,12,1851,22885,13.100000000000001,4300.0,24,0.05232558139534884,28.125,3200.0
Dodge,Ram Cargo,2002,regular unleaded,175.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Large,Cargo Van,15,13,1851,21430,14.100000000000001,3500.0,24,0.05,29.166666666666668,2400.0
Dodge,Ram Cargo,2002,regular unleaded,175.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Compact,Cargo Van,15,13,1851,19275,14.100000000000001,3500.0,24,0.05,29.166666666666668,2400.0
Dodge,Ram Cargo,2002,regular unleaded,225.0,8.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Cargo Van,14,12,1851,20820,13.100000000000001,4300.0,24,0.05232558139534884,28.125,3200.0
Dodge,Ram Cargo,2002,regular unleaded,175.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Cargo Van,15,13,1851,19320,14.100000000000001,3500.0,24,0.05,29.166666666666668,2400.0
Dodge,Ram Cargo,2003,regular unleaded,175.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Large,Cargo Van,15,13,1851,22190,14.100000000000001,3500.0,23,0.05,29.166666666666668,2400.0
Dodge,Ram Cargo,2003,regular unleaded,175.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Compact,Cargo Van,15,13,1851,20035,14.100000000000001,3500.0,23,0.05,29.166666666666668,2400.0
Dodge,Ram Cargo,2003,regular unleaded,175.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Cargo Van,15,13,1851,20080,14.100000000000001,3500.0,23,0.05,29.166666666666668,2400.0
Dodge,Ram Cargo,2003,regular unleaded,225.0,8.0,AUTOMATIC,rear wheel drive,3.0,,Large,Cargo Van,15,13,1851,23645,14.100000000000001,4300.0,23,0.05232558139534884,28.125,3200.0
Dodge,Ram Cargo,2003,regular unleaded,225.0,8.0,AUTOMATIC,rear wheel drive,3.0,,Midsize,Cargo Van,15,13,1851,21580,14.100000000000001,4300.0,23,0.05232558139534884,28.125,3200.0
Dodge,Ram Pickup 1500,2008,regular unleaded,215.0,6.0,MANUAL,rear wheel drive,2.0,Flex Fuel,Large,Regular Cab Pickup,19,16,1851,22150,17.650000000000002,3820.0,18,0.056282722513089,35.833333333333336,2400.0
Dodge,Ram Pickup 1500,2008,regular unleaded,345.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,Crew Cab Pickup,19,13,1851,38100,16.3,5260.0,18,0.0655893536121673,43.125,3200.0
Dodge,Ram Pickup 1500,2008,regular unleaded,310.0,8.0,MANUAL,four wheel drive,2.0,Flex Fuel,Large,Regular Cab Pickup,16,12,1851,29395,14.200000000000001,4980.0,18,0.06224899598393574,38.75,3200.0
Dodge,Ram Pickup 1500,2008,flex-fuel (unleaded/E85),310.0,8.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,18,13,1851,28755,15.75,4980.0,18,0.06224899598393574,38.75,3200.0
Dodge,Ram Pickup 1500,2008,regular unleaded,345.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,Crew Cab Pickup,19,13,1851,36230,16.3,5260.0,18,0.0655893536121673,43.125,3200.0
Dodge,Ram Pickup 1500,2008,regular unleaded,310.0,8.0,MANUAL,four wheel drive,2.0,Flex Fuel,Large,Regular Cab Pickup,16,12,1851,26705,14.200000000000001,4980.0,18,0.06224899598393574,38.75,3200.0
Dodge,Ram Pickup 1500,2008,regular unleaded,310.0,8.0,MANUAL,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,17,13,1851,30775,15.200000000000003,4980.0,18,0.06224899598393574,38.75,3200.0
Dodge,Ram Pickup 1500,2008,regular unleaded,310.0,8.0,MANUAL,rear wheel drive,2.0,Flex Fuel,Large,Regular Cab Pickup,17,13,1851,25435,15.200000000000003,4980.0,18,0.06224899598393574,38.75,3200.0
Dodge,Ram Pickup 1500,2008,flex-fuel (unleaded/E85),310.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,17,13,1851,34865,15.200000000000003,4980.0,18,0.06224899598393574,38.75,3200.0
Dodge,Ram Pickup 1500,2008,regular unleaded,310.0,8.0,MANUAL,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,16,12,1851,30655,14.200000000000001,4980.0,18,0.06224899598393574,38.75,3200.0
Dodge,Ram Pickup 1500,2008,regular unleaded,215.0,6.0,MANUAL,rear wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,19,16,1851,26320,17.650000000000002,3820.0,18,0.056282722513089,35.833333333333336,2400.0
Dodge,Ram Pickup 1500,2008,regular unleaded,345.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,Crew Cab Pickup,19,13,1851,33730,16.3,5260.0,18,0.0655893536121673,43.125,3200.0
Dodge,Ram Pickup 1500,2008,regular unleaded,310.0,8.0,MANUAL,four wheel drive,2.0,Flex Fuel,Large,Regular Cab Pickup,16,12,1851,27045,14.200000000000001,4980.0,18,0.06224899598393574,38.75,3200.0
Dodge,Ram Pickup 1500,2008,flex-fuel (unleaded/E85),310.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,Crew Cab Pickup,17,13,1851,32155,15.200000000000003,4980.0,18,0.06224899598393574,38.75,3200.0
Dodge,Ram Pickup 1500,2008,regular unleaded,345.0,8.0,AUTOMATIC,four wheel drive,4.0,,Large,Crew Cab Pickup,17,13,1851,41350,15.200000000000003,5260.0,18,0.0655893536121673,43.125,3200.0
